,image_name,word_bboxes,pred_words,align_text
0,Love-notes-2.jpg,"{'0.9492425': array([[ 96.      ,  40.000008],
       [117.600006,  29.20001 ],
       [123.20001 ,  40.40001 ],
       [101.600006,  51.200005]], dtype=float32), '0.9873028': array([[ 67.15722 ,  48.17904 ],
       [ 97.61573 ,  44.117905],
       [100.13975 ,  63.048035],
       [ 69.68124 ,  67.10917 ]], dtype=float32), '0.97522295': array([[ 79.88992 ,  67.855644],
       [124.33423 ,  43.019123],
       [133.33951 ,  59.13382 ],
       [ 88.8952  ,  83.97034 ]], dtype=float32), '0.9882782': array([[ 94.81522,  86.59467],
       [133.58035,  56.58296],
       [140.49771,  65.51789],
       [101.73259,  95.5296 ]], dtype=float32), '0.83935124': array([[ 78.460396, 100.89604 ],
       [ 97.19308 ,  85.569305],
       [103.56437 ,  93.35643 ],
       [ 84.83169 , 108.68317 ]], dtype=float32), '0.8373109': array([[217.8     , 116.60002 ],
       [245.40001 , 102.80002 ],
       [253.00002 , 118.000015],
       [225.40001 , 131.80002 ]], dtype=float32), '0.9587413': array([[191.29298, 121.79618],
       [217.55095, 114.07325],
       [221.6274 , 127.93313],
       [195.36943, 135.65607]], dtype=float32), '0.85587394': array([[179., 129.],
       [189., 129.],
       [189., 141.],
       [179., 141.]], dtype=float32), '0.9446095': array([[356., 132.],
       [376., 132.],
       [376., 148.],
       [356., 148.]], dtype=float32), '0.9001312': array([[327., 142.],
       [344., 142.],
       [344., 155.],
       [327., 155.]], dtype=float32), '0.70518744': array([[308., 150.],
       [318., 150.],
       [318., 160.],
       [308., 160.]], dtype=float32), '1.0067633': array([[309.41516, 167.91919],
       [385.56262, 148.3942 ],
       [389.72675, 164.63419],
       [313.57928, 184.15918]], dtype=float32), '0.9880258': array([[316.80002, 189.6    ],
       [391.70816, 166.55136],
       [397.91354, 186.71893],
       [323.0054 , 209.76758]], dtype=float32), '0.80201054': array([[103., 203.],
       [117., 203.],
       [117., 214.],
       [103., 214.]], dtype=float32), '0.7022495': array([[ 97., 212.],
       [103., 212.],
       [103., 219.],
       [ 97., 219.]], dtype=float32), '0.8286748': array([[106.92307 , 206.61536 ],
       [119.384605, 214.92303 ],
       [102.15383 , 240.7692  ],
       [ 89.6923  , 232.46152 ]], dtype=float32), '0.9092196': array([[ 58.962265, 223.86794 ],
       [ 83.13208 , 216.96227 ],
       [ 85.962265, 226.86794 ],
       [ 61.79245 , 233.7736  ]], dtype=float32), '0.9292121': array([[ 74.39411, 229.12352],
       [ 95.88235, 227.47057],
       [ 96.83529, 239.85881],
       [ 75.34705, 241.51176]], dtype=float32), '0.7850992': array([[ 64., 233.],
       [ 74., 233.],
       [ 74., 245.],
       [ 64., 245.]], dtype=float32)}",Unknown,Unknown
